0,12994,Lionel Messi,4,0,1,0,833,F
0,41789,Robert Lewandowski,4,0,1,0,783,F
0,70996,Kevin De Bruyne,3,0,1,0,777,M
0,259117,Joshua Kimmich,3,0,1,0,772,M
0,26502,Toni Kroos,3,0,1,0,768,M
0,108579,Harry Kane,4,0,1,0,763,F
0,138833,Memphis Depay,4,0,1,0,759,F
0,288205,Bruno Fernandes,4,0,1,0,756,F
0,146866,Gerard Moreno,4,0,1,0,756,F
0,851100,Jadon Sancho,4,0,1,0,755,F
0,106258,Lorenzo Insigne,4,0,1,0,755,F
0,30027,Ángel Di María,3,0,1,0,754,M
0,189061,Jack Grealish,3,0,1,0,754,M
0,839956,Erling Braut Haaland,4,0,1,0,754,F
0,124712,Neymar,3,0,1,0,753,M
0,249399,Rodrigo de Paul,3,0,1,0,753,M
0,15354,Gareth Bale,4,0,1,0,748,F
0,229722,Farid Boulaya,3,0,1,0,747,M
0,19356,Iago Aspas,4,0,1,0,746,F
0,107414,James Rodríguez,3,0,1,0,745,M
0,750,Cristiano Ronaldo,4,0,1,0,745,F
0,3306,Karim Benzema,4,0,1,0,744,F
0,253367,Domenico Berardi,4,0,1,0,743,F
0,2089,Zlatan Ibrahimović,4,0,1,0,743,F
0,826643,Kylian Mbappé,4,0,1,0,743,F
0,555540,Lorenzo Pellegrini,3,0,1,0,742,M
0,135700,Hakan Çalhanoğlu,3,0,1,0,742,M
0,67647,Andrej Kramarić,4,0,1,0,742,F
0,84744,Andy Delort,4,0,1,0,742,F
0,246999,Raphaël Guerreiro,3,0,1,0,740,M
0,836694,Mason Mount,3,0,1,0,740,M
0,35166,Thomas Müller,4,0,1,0,740,F
0,37151,Henrikh Mkhitaryan,4,0,1,0,740,F
0,126588,Filip Kostić,3,0,1,0,739,M
0,220223,Andrea Belotti,4,0,1,0,738,F
0,41270,Josip Iličić,4,0,1,0,738,F
0,195850,Ruslan Malinovskyi,3,0,1,0,737,M
0,45853,İlkay Gündoğan,3,0,1,0,736,M
0,190159,André Silva,4,0,1,0,736,F
0,16632,Mats Hummels,2,0,1,0,735,D
0,39182,Dani Parejo,2,0,1,0,734,D
0,78893,Romelu Lukaku,4,0,1,0,732,F
0,119242,Luis Muriel,4,0,1,0,732,F
0,769333,Christopher Nkunku,3,0,1,0,731,M
0,26687,Max Kruse,4,0,1,0,730,F
0,808590,Leon Bailey,4,0,1,0,730,F
0,832427,Carlos Soler,4,0,1,0,729,F
0,795064,Trent Alexander-Arnold,2,0,1,0,729,D
0,69256,Kieran Trippier,2,0,1,0,729,D
0,187433,Serge Gnabry,4,0,1,0,728,F
0,171961,Vincenzo Grifo,4,0,1,0,727,F
0,122951,Casemiro,2,0,1,0,727,D
0,111416,Luis Alberto,3,0,1,0,726,M
0,363860,Manuel Locatelli,2,0,1,0,726,D
0,142390,Jonas Hofmann,3,0,1,0,725,M
0,45923,Ciro Immobile,4,0,1,0,725,F
0,16943,Luis Suárez,4,0,1,0,725,F
0,161717,James Ward-Prowse,2,0,1,0,725,D
0,255239,Lucas Vázquez,2,0,1,0,725,D
0,111505,Heung-Min Son,4,0,1,0,724,F
0,85859,Antoine Griezmann,4,0,1,0,724,F
0,913942,Romain Faivre,3,0,1,0,723,M
0,41560,Sergio Canales,3,0,1,0,722,M
0,252215,Wout Weghorst,4,0,1,0,722,F
0,842931,Karl Toko Ekambi,4,0,1,0,722,F
0,217704,Sadio Mané,4,0,1,0,721,F
0,353138,Marcos Llorente,4,0,1,0,721,F
0,823622,Mikel Oyarzabal,4,0,1,0,721,F
0,156682,Teji Savanier,3,0,1,0,720,M
0,47743,Juan Cuadrado,3,0,1,0,720,M
0,23996,Lars Stindl,4,0,1,0,720,F
0,18864,Burak Yılmaz,4,0,1,0,720,F
0,845386,Federico Chiesa,3,0,1,0,719,M
0,284361,Federico Dimarco,3,0,1,0,719,M
0,35199,Jordi Alba,3,0,1,0,719,M
0,70987,Keylor Navas,1,0,1,0,719,G
0,343971,Ludovic Ajorque,4,0,1,0,719,F
0,153257,Giovanni Di Lorenzo,2,0,1,0,719,D
0,888219,Junior Messias,2,0,1,0,719,D
0,331447,Sergej Milinković-Savić,3,0,1,0,718,M
0,158263,Emiliano Martínez,1,0,1,0,718,G
0,377238,Matheus Pereira,4,0,1,0,718,F
0,359226,Franck Kessié,4,0,1,0,718,F
0,14933,Diego Godín,2,0,1,0,718,D
0,839981,Lucas Paquetá,3,0,1,0,717,M
0,69768,Jan Oblak,1,0,1,0,717,G
0,823984,Lautaro Martínez,4,0,1,0,717,F
0,787885,Wilfred Ndidi,2,0,1,0,717,D
0,14216,Dimitri Payet,3,0,1,0,716,M
0,795222,Frenkie de Jong,3,0,1,0,716,M
0,133908,Marcel Sabitzer,4,0,1,0,716,F
0,799041,Tomáš Souček,4,0,1,0,716,F
0,124992,Danilo,2,0,1,0,716,D
0,148824,Florian Thauvin,3,0,1,0,715,M
0,119192,Wissam Ben Yedder,4,0,1,0,715,F
0,859026,Amine Gouiri,4,0,1,0,715,F
0,331737,Youri Tielemans,2,0,1,0,715,D
0,859025,Aurélien Tchouaméni,2,0,1,0,715,D
0,831005,Raphinha,3,0,1,0,714,M
0,159665,Mohamed Salah,4,0,1,0,714,F
0,377118,Robin Gosens,4,0,1,0,714,F
0,863653,Aaron Wan-Bissaka,2,0,1,0,714,D
0,825133,Javi Galán,2,0,1,0,714,D
0,96538,Lucas Digne,3,0,1,0,713,M
0,906076,Illan Meslier,1,0,1,0,713,G
0,870038,Saša Kalajdžić,4,0,1,0,713,F
0,280955,Rúben Neves,2,0,1,0,713,D
0,851254,Amos Pieper,2,0,1,0,713,D
0,357584,Borna Sosa,3,0,1,0,712,M
0,11869,Jesús Navas,3,0,1,0,712,M
0,173827,Jamie Vardy,4,0,1,0,712,F
0,359642,Kelechi Iheanacho,4,0,1,0,712,F
0,123208,João Pedro,4,0,1,0,712,F
0,69418,Joselu,4,0,1,0,712,F
0,149730,Gaëtan Laborde,4,0,1,0,712,F
0,280441,Kingsley Coman,3,0,1,0,711,M
0,794338,Daichi Kamada,3,0,1,0,711,M
0,37092,Marco Reus,4,0,1,0,711,F
0,84972,Kike García,4,0,1,0,711,F
0,117373,Kevin Volland,4,0,1,0,711,F
0,43443,Aaron Cresswell,3,0,1,0,710,M
0,143697,Roberto Firmino,3,0,1,0,710,M
0,372344,Dominic Calvert-Lewin,4,0,1,0,710,F
0,368134,Matt Targett,2,0,1,0,709,D
0,250737,Adrien Rabiot,2,0,1,0,709,D
0,829932,Cristian Romero,2,0,1,0,709,D
0,802034,Fabien Centonze,2,0,1,0,709,D
0,916041,Mahdi Camara,2,0,1,0,709,D
0,293581,Mattia Zaccagni,3,0,1,0,708,M
0,826201,Mattia Perin,1,0,1,0,708,G
0,40244,Mike Maignan,1,0,1,0,708,G
0,162653,Nick Pope,1,0,1,0,708,G
0,318607,Davide Calabria,2,0,1,0,708,D
0,591706,Ellyes Skhiri,2,0,1,0,708,D
0,866469,Bruno Guimarães,2,0,1,0,708,D
0,262911,Andrew Robertson,3,0,1,0,707,M
0,949062,Silas Katompa Mvumpa,4,0,1,0,707,F
0,102624,Luke Ayling,2,0,1,0,707,D
0,844842,Yves Bissouma,2,0,1,0,707,D
0,328027,Sehrou Guirassy,4,0,1,0,706,F
0,39433,Sergio Busquets,2,0,1,0,706,D
0,70988,Thibaut Courtois,1,0,1,0,705,G
0,555386,Ollie Watkins,4,0,1,0,705,F
0,51665,Benjamin André,2,0,1,0,705,D
0,328145,Adnan Januzaj,3,0,1,0,704,M
0,385320,Hirving Lozano,4,0,1,0,704,F
0,243623,Fred,2,0,1,0,704,D
0,791190,Rodrigo Bentancur,2,0,1,0,704,D
0,115516,Remo Freuler,2,0,1,0,704,D
0,831424,Reinildo Isnard Mandava,2,0,1,0,704,D
0,148740,Stefan Ortega,1,0,1,0,703,G
0,98427,Sam Johnstone,1,0,1,0,703,G
0,125407,Álvaro Morata,4,0,1,0,703,F
0,43905,Francesco Caputo,4,0,1,0,703,F
0,581314,Valentin Rongier,2,0,1,0,703,D
0,826204,Boubacar Kamara,2,0,1,0,703,D
0,80406,Roberto Soriano,3,0,1,0,702,M
0,916680,Musa Barrow,3,0,1,0,702,M
0,360938,Bono,1,0,1,0,702,G
0,823941,Alexander Isak,4,0,1,0,702,F
0,46387,Gaël Kakuta,4,0,1,0,702,F
0,234148,N'Golo Kanté,2,0,1,0,702,D
0,609752,Guido Rodríguez,2,0,1,0,702,D
0,906047,Cheick Doucouré,2,0,1,0,702,D
0,280453,Franck Honorat,3,0,1,0,701,M
0,146659,Andrea Consigli,1,0,1,0,701,G
0,249859,Alessio Cragno,1,0,1,0,701,G
0,204336,Patrick Bamford,4,0,1,0,701,F
0,832208,Dušan Vlahović,4,0,1,0,701,F
0,40253,Daniel Caligiuri,2,0,1,0,701,D
0,791079,Xaver Schlager,2,0,1,0,701,D
0,973887,Eduardo Camavinga,2,0,1,0,701,D
0,855817,Moussa Diaby,3,0,1,0,700,M
0,260031,Rubén García,3,0,1,0,700,M
0,38618,Rafał Gikiewicz,1,0,1,0,700,G
0,50070,Alexandre Lacazette,4,0,1,0,700,F
0,114777,Martin Hinteregger,2,0,1,0,700,D
0,168897,Christopher Lenz,2,0,1,0,700,D
0,143040,Wataru Endo,2,0,1,0,700,D
0,192308,Alassane Pléa,3,0,1,0,699,M
0,249893,Lucas Alario,4,0,1,0,699,F
0,113956,Callum Wilson,4,0,1,0,699,F
0,6562,João Moutinho,2,0,1,0,699,D
0,100389,Marten de Roon,2,0,1,0,699,D
0,32040,Davide Faraoni,2,0,1,0,699,D
0,846470,Youssef En-Nesyri,4,0,1,0,698,F
0,810535,Tino Kadewere,4,0,1,0,698,F
0,149593,Pierre-Emile Højbjerg,2,0,1,0,698,D
0,84539,Koke,2,0,1,0,698,D
0,294377,Sergio Herrera,1,0,1,0,697,G
0,130181,Danny Ings,4,0,1,0,697,F
0,38162,Duván Zapata,4,0,1,0,697,F
0,47992,Andros Townsend,2,0,1,0,697,D
0,149735,Tiemoué Bakayoko,2,0,1,0,697,D
0,552180,Paulo Otávio,2,0,1,0,697,D
0,157029,Xavier Chavalerin,2,0,1,0,697,D
0,962877,Adil Aouchiche,3,0,1,0,696,M
0,829570,Jack Harrison,3,0,1,0,696,M
0,44906,Ralf Fährmann,1,0,1,0,696,G
0,26937,Koen Casteels,1,0,1,0,696,G
0,960080,Boulaye Dia,4,0,1,0,696,F
0,188107,Emil Audero,1,0,1,0,695,G
0,39224,Gianluigi Donnarumma,1,0,1,0,695,G
0,318603,Florian Müller,1,0,1,0,695,G
0,138530,Jordan Pickford,1,0,1,0,695,G
0,11621,Fabio Quagliarella,4,0,1,0,695,F
0,856123,Emerson Royal,2,0,1,0,695,D
0,48563,Juraj Kucka,2,0,1,0,695,D
0,842858,Predrag Rajković,1,0,1,0,694,G
0,96531,Alphonse Aréola,1,0,1,0,694,G
0,935564,Jonathan David,4,0,1,0,694,F
0,333595,Lucas Olaza,3,0,1,0,693,M
0,9048,Hugo Lloris,1,0,1,0,693,G
0,243609,Alisson,1,0,1,0,693,G
0,254297,Ihlas Bebou,4,0,1,0,693,F
0,111850,Wilfried Zaha,4,0,1,0,693,F
0,316152,Ángel Correa,4,0,1,0,693,F
0,806076,Ludovic Blas,4,0,1,0,693,F
0,578560,Marcos Acuña,2,0,1,0,693,D
0,859024,Yacine Adli,2,0,1,0,693,D
0,871706,Randal Kolo Muani,3,0,1,0,692,M
0,293519,Leroy Sané,3,0,1,0,692,M
0,125274,Walter Benítez,1,0,1,0,692,G
0,123689,Karl Darlow,1,0,1,0,692,G
0,13249,Claudio Bravo,1,0,1,0,692,G
0,355088,Roland Sallai,4,0,1,0,692,F
0,814590,Marcus Rashford,4,0,1,0,692,F
0,306498,Santi Mina,4,0,1,0,692,F
0,835601,Moise Kean,4,0,1,0,692,F
0,170499,Simy,4,0,1,0,691,F
0,787941,André Zambo Anguissa,2,0,1,0,691,D
0,799054,Djibril Sow,2,0,1,0,691,D
0,569784,Maximilian Eggestein,2,0,1,0,691,D
0,138830,Jean-Paul Boëtius,3,0,1,0,690,M
0,138383,Denis Suárez,3,0,1,0,690,M
0,97923,Alexandre Oukidja,1,0,1,0,690,G
0,79645,Gregor Kobel,1,0,1,0,690,G
0,254491,Ederson,1,0,1,0,690,G
0,811557,Edgar Badia,1,0,1,0,690,G
0,235386,Jaume Doménech,1,0,1,0,690,G
0,280609,Patrik Schick,4,0,1,0,690,F
0,385888,Mauro Arambarri,2,0,1,0,690,D
0,787640,Jeremiah St. Juste,2,0,1,0,690,D
0,111969,Leonardo Bittencourt,2,0,1,0,690,D
0,48535,Łukasz Skorupski,1,0,1,0,689,G
0,9086,Wojciech Szczęsny,1,0,1,0,689,G
0,44938,Baptiste Reynet,1,0,1,0,689,G
0,920546,Robert Sánchez,1,0,1,0,689,G
0,852412,Álvaro Fernández,1,0,1,0,689,G
0,344129,José Luis Morales,4,0,1,0,689,F
0,825754,Rafa Mir,4,0,1,0,689,F
0,212074,Roger Martí,4,0,1,0,689,F
0,123977,Nolito,2,0,1,0,689,D
0,79680,José Luis Palomino,2,0,1,0,689,D
0,945062,Youssouf Fofana,2,0,1,0,689,D
0,359246,Habib Maïga,2,0,1,0,689,D
0,138573,Pablo Sarabia,3,0,1,0,688,M
0,878081,Ermedin Demirović,3,0,1,0,688,M
0,552884,Jarrod Bowen,3,0,1,0,688,M
0,27029,Samir Handanovič,1,0,1,0,688,G
0,308182,Alexander Schwolow,1,0,1,0,688,G
0,352376,Renato Tapia,2,0,1,0,688,D
0,796358,Diadié Samassékou,2,0,1,0,688,D
0,296434,Laurent Abergel,2,0,1,0,688,D
0,134778,Alfred Gomis,1,0,1,0,687,G
0,329519,Manuel Neuer,1,0,1,0,687,G
0,592794,Frederik Rønnow,1,0,1,0,687,G
0,839410,Aaron Ramsdale,1,0,1,0,687,G
0,845074,Edouard Mendy,1,0,1,0,687,G
0,37318,Ante Budimir,4,0,1,0,687,F
0,153966,Manu Trigueros,3,0,1,0,686,M
0,88625,Marc-André ter Stegen,1,0,1,0,686,G
0,785989,Borja Iglesias,4,0,1,0,686,F
0,14113,Anthony Lopes,1,0,1,0,685,G
0,253391,Robin Zentner,1,0,1,0,685,G
0,43970,Oliver Baumann,1,0,1,0,685,G
0,103335,Bernd Leno,1,0,1,0,685,G
0,252821,Nélson Semedo,2,0,1,0,685,D
0,788949,Maximilian Mittelstädt,2,0,1,0,685,D
0,846471,Anthony Caci,2,0,1,0,685,D
0,15479,Łukasz Fabiański,1,0,1,0,684,G
0,280991,Morten Thorsby,2,0,1,0,684,D
0,48335,Hiroki Sakai,2,0,1,0,684,D
0,857764,Alex Meret,1,0,1,0,683,G
0,556866,Alban Lafont,1,0,1,0,683,G
0,548848,Péter Gulácsi,1,0,1,0,683,G
0,894396,Terem Moffi,4,0,1,0,683,F
0,158277,Allan,2,0,1,0,683,D
0,866810,Andoni Gorosabel,2,0,1,0,683,D
0,906800,Leandro Barreiro,2,0,1,0,683,D
0,984014,Enzo Le Fée,3,0,1,0,682,M
0,24201,Pau López,1,0,1,0,682,G
0,174345,Benoît Costil,1,0,1,0,682,G
0,46714,Kevin Trapp,1,0,1,0,682,G
0,824509,Andreas Luthe,1,0,1,0,682,G
0,41011,Sergio Asenjo,1,0,1,0,682,G
0,800403,Isaac Carcelén,2,0,1,0,682,D
0,23904,Theodor Gebre Selassie,2,0,1,0,682,D
0,152206,Dominik Kohr,2,0,1,0,682,D
0,245615,Thomas Foket,2,0,1,0,682,D
0,252863,Darwin Machís,3,0,1,0,681,M
0,56113,Pepe Reina,1,0,1,0,681,G
0,43872,Jiří Pavlenka,1,0,1,0,681,G
0,46798,Tomás Rincón,2,0,1,0,681,D
0,37096,Eiji Kawashima,1,0,1,0,680,G
0,50490,Lukáš Hrádecký,1,0,1,0,680,G
0,848980,Iván Villar,1,0,1,0,680,G
0,50480,Chris Wood,4,0,1,0,680,F
0,27234,Lucas Leiva,2,0,1,0,680,D
0,1076,Kasper Schmeichel,1,0,1,0,679,G
0,791773,Álex Remiro,1,0,1,0,679,G
0,604258,David Soria,1,0,1,0,679,G
0,823085,Kyle Walker-Peters,2,0,1,0,679,D
0,191210,Marco Silvestri,1,0,1,0,678,G
0,329175,Marwin Hitz,1,0,1,0,678,G
0,247445,Renaud Ripart,4,0,1,0,678,F
0,113920,Stefan Lainer,2,0,1,0,678,D
0,546416,Andrés Cubas,2,0,1,0,678,D
0,154040,Gautier Larsonneur,1,0,1,0,677,G
0,18954,Roman Bürki,1,0,1,0,677,G
0,109461,Bartosz Bereszyński,2,0,1,0,677,D
0,232306,Timo Werner,3,0,1,0,676,M
0,37813,Benjamin Lecomte,1,0,1,0,676,G
0,17737,Rui Patrício,1,0,1,0,676,G
0,69378,David De Gea,1,0,1,0,676,G
0,791314,Ui-Jo Hwang,4,0,1,0,676,F
0,137692,Anthony Racioppi,1,0,1,0,675,G
0,45502,Alex McCarthy,1,0,1,0,675,G
0,38440,Jonas Omlin,1,0,1,0,674,G
0,99516,Aitor Fernández,1,0,1,0,674,G
0,904970,Conor Gallagher,2,0,1,0,674,D
0,542634,Alfonso Espino,2,0,1,0,674,D
0,794939,Marc Cucurella,2,0,1,0,674,D
0,94527,Marko Dmitrović,1,0,1,0,673,G
0,134849,Manuel Prietl,2,0,1,0,673,D
0,804621,Lassana Coulibaly,2,0,1,0,673,D
0,361314,Bartłomiej Drągowski,1,0,1,0,672,G
0,40372,Jean-Louis Leca,1,0,1,0,672,G
0,32668,Juan Musso,1,0,1,0,671,G
0,16206,Steve Mandanda,1,0,1,0,671,G
0,32023,Vicente Guaita,1,0,1,0,671,G
0,128600,Jordi Masip,1,0,1,0,670,G
0,848185,Giulio Maggiore,2,0,1,0,670,D
0,123207,Pierluigi Gollini,1,0,1,0,669,G
0,341097,Jeremías Ledesma,1,0,1,0,669,G
0,122634,Iván Marcone,2,0,1,0,669,D
0,8959,Paul Bernardoni,1,0,1,0,668,G
0,263651,Timo Horn,1,0,1,0,668,G
0,253809,Rui Silva,1,0,1,0,668,G
0,143695,Ivan Provedel,1,0,1,0,667,G
0,15219,Jessy Moulin,1,0,1,0,667,G
0,144501,Fernando Pacheco,1,0,1,0,667,G
0,797291,Unai Simón,1,0,1,0,666,G
0,26965,Lorenzo Montipò,1,0,1,0,663,G
0,571622,Luigi Sepe,1,0,1,0,660,G
0,37378,Paul Nardi,1,0,1,0,660,G
0,2949,Yann Sommer,1,0,1,0,660,G
0,810526,Alex Cordaz,1,0,1,0,654,G
0,155717,Salvatore Sirigu,1,0,1,0,652,G